onset	duration	trial_type	value	sample
4.0	1.0	NonTarget	1	2000
5.102	1.0	NonTarget	1	2551
6.836	1.0	NonTarget	1	3418
7.928	1.0	NonTarget	1	3964
9.05	1.0	NonTarget	1	4525
10.602	1.0	NonTarget	1	5301
11.74	1.0	Target	2	5870
13.592	1.0	Target	2	6796
15.446	1.0	Target	2	7723
17.2	1.0	NonTarget	1	8600
25.436	1.0	NonTarget	1	12718
27.122	1.0	Target	2	13561
28.672	1.0	NonTarget	1	14336
30.674	1.0	NonTarget	1	15337
32.358	1.0	NonTarget	1	16179
34.196	1.0	NonTarget	1	17098
35.676	1.0	NonTarget	1	17838
37.148	1.0	NonTarget	1	18574
38.996	1.0	NonTarget	1	19498
40.116	1.0	NonTarget	1	20058
48.308	1.0	NonTarget	1	24154
49.51	1.0	NonTarget	1	24755
50.928	1.0	NonTarget	1	25464
52.798	1.0	Target	2	26399
54.632	1.0	Target	2	27316
55.718	1.0	NonTarget	1	27859
57.15	1.0	NonTarget	1	28575
58.702	1.0	NonTarget	1	29351
60.154	1.0	NonTarget	1	30077
61.84	1.0	NonTarget	1	30920
70.532	1.0	NonTarget	1	35266
71.85	1.0	Target	2	35925
73.318	1.0	NonTarget	1	36659
74.368	1.0	Target	2	37184
76.388	1.0	NonTarget	1	38194
77.592	1.0	NonTarget	1	38796
78.724	1.0	NonTarget	1	39362
80.126	1.0	NonTarget	1	40063
81.358	1.0	NonTarget	1	40679
82.878	1.0	Target	2	41439
91.27	1.0	NonTarget	1	45635
93.256	1.0	NonTarget	1	46628
95.208	1.0	NonTarget	1	47604
96.29	1.0	NonTarget	1	48145
98.062	1.0	Target	2	49031
99.362	1.0	NonTarget	1	49681
100.814	1.0	Target	2	50407
102.398	1.0	NonTarget	1	51199
104.368	1.0	NonTarget	1	52184
105.82	1.0	NonTarget	1	52910
114.86	1.0	NonTarget	1	57430
116.196	1.0	Target	2	58098
117.93	1.0	NonTarget	1	58965
119.634	1.0	NonTarget	1	59817
121.202	1.0	NonTarget	1	60601
122.938	1.0	NonTarget	1	61469
124.638	1.0	NonTarget	1	62319
125.84	1.0	Target	2	62920
126.99	1.0	NonTarget	1	63495
129.026	1.0	NonTarget	1	64513
137.252	1.0	NonTarget	1	68626
138.318	1.0	NonTarget	1	69159
139.906	1.0	NonTarget	1	69953
141.824	1.0	NonTarget	1	70912
143.526	1.0	Target	2	71763
144.742	1.0	NonTarget	1	72371
146.144	1.0	NonTarget	1	73072
147.63	1.0	NonTarget	1	73815
149.648	1.0	NonTarget	1	74824
150.832	1.0	NonTarget	1	75416
159.742	1.0	NonTarget	1	79871
161.412	1.0	NonTarget	1	80706
162.812	1.0	NonTarget	1	81406
164.03	1.0	NonTarget	1	82015
165.484	1.0	NonTarget	1	82742
166.998	1.0	NonTarget	1	83499
168.15	1.0	NonTarget	1	84075
169.768	1.0	NonTarget	1	84884
171.02	1.0	NonTarget	1	85510
172.436	1.0	NonTarget	1	86218
181.078	1.0	NonTarget	1	90539
182.366	1.0	NonTarget	1	91183
183.73	1.0	NonTarget	1	91865
185.376	1.0	NonTarget	1	92688
186.658	1.0	NonTarget	1	93329
188.496	1.0	NonTarget	1	94248
190.498	1.0	NonTarget	1	95249
192.248	1.0	NonTarget	1	96124
193.612	1.0	Target	2	96806
195.216	1.0	Target	2	97608
203.35	1.0	Target	2	101675
205.272	1.0	NonTarget	1	102636
207.184	1.0	NonTarget	1	103592
209.022	1.0	NonTarget	1	104511
210.302	1.0	NonTarget	1	105151
211.914	1.0	NonTarget	1	105957
212.95	1.0	NonTarget	1	106475
214.392	1.0	NonTarget	1	107196
215.722	1.0	Target	2	107861
216.904	1.0	NonTarget	1	108452
232.554	1.0	NonTarget	1	116277
233.992	1.0	NonTarget	1	116996
235.1	1.0	NonTarget	1	117550
236.712	1.0	NonTarget	1	118356
238.194	1.0	Target	2	119097
239.908	1.0	NonTarget	1	119954
241.624	1.0	NonTarget	1	120812
243.28	1.0	NonTarget	1	121640
244.324	1.0	NonTarget	1	122162
245.408	1.0	NonTarget	1	122704
253.754	1.0	NonTarget	1	126877
255.302	1.0	NonTarget	1	127651
256.974	1.0	NonTarget	1	128487
258.402	1.0	NonTarget	1	129201
260.236	1.0	NonTarget	1	130118
261.97	1.0	Target	2	130985
263.962	1.0	NonTarget	1	131981
265.512	1.0	Target	2	132756
266.85	1.0	NonTarget	1	133425
267.974	1.0	NonTarget	1	133987
276.612	1.0	NonTarget	1	138306
278.408	1.0	NonTarget	1	139204
279.852	1.0	NonTarget	1	139926
280.96	1.0	NonTarget	1	140480
282.244	1.0	Target	2	141122
283.416	1.0	NonTarget	1	141708
284.718	1.0	NonTarget	1	142359
286.176	1.0	NonTarget	1	143088
287.722	1.0	NonTarget	1	143861
289.194	1.0	NonTarget	1	144597
298.102	1.0	Target	2	149051
299.64	1.0	NonTarget	1	149820
301.606	1.0	NonTarget	1	150803
303.262	1.0	Target	2	151631
305.24	1.0	NonTarget	1	152620
306.496	1.0	NonTarget	1	153248
308.188	1.0	NonTarget	1	154094
309.494	1.0	NonTarget	1	154747
311.186	1.0	NonTarget	1	155593
312.9	1.0	NonTarget	1	156450
320.998	1.0	NonTarget	1	160499
322.27	1.0	NonTarget	1	161135
323.512	1.0	NonTarget	1	161756
325.2	1.0	Target	2	162600
327.064	1.0	NonTarget	1	163532
328.426	1.0	NonTarget	1	164213
330.226	1.0	NonTarget	1	165113
331.92	1.0	NonTarget	1	165960
332.944	1.0	Target	2	166472
334.564	1.0	NonTarget	1	167282
342.978	1.0	NonTarget	1	171489
344.906	1.0	NonTarget	1	172453
345.924	1.0	Target	2	172962
347.404	1.0	NonTarget	1	173702
348.846	1.0	NonTarget	1	174423
350.326	1.0	NonTarget	1	175163
352.118	1.0	NonTarget	1	176059
353.458	1.0	NonTarget	1	176729
355.258	1.0	NonTarget	1	177629
356.746	1.0	NonTarget	1	178373
364.808	1.0	NonTarget	1	182404
366.0	1.0	NonTarget	1	183000
367.738	1.0	NonTarget	1	183869
369.232	1.0	NonTarget	1	184616
370.402	1.0	NonTarget	1	185201
371.762	1.0	NonTarget	1	185881
373.386	1.0	Target	2	186693
374.594	1.0	NonTarget	1	187297
376.35	1.0	NonTarget	1	188175
377.608	1.0	NonTarget	1	188804
386.552	1.0	NonTarget	1	193276
387.84	1.0	NonTarget	1	193920
389.624	1.0	NonTarget	1	194812
390.83	1.0	NonTarget	1	195415
392.136	1.0	NonTarget	1	196068
393.246	1.0	NonTarget	1	196623
394.842	1.0	NonTarget	1	197421
396.544	1.0	NonTarget	1	198272
398.11	1.0	NonTarget	1	199055
399.552	1.0	Target	2	199776
408.222	1.0	NonTarget	1	204111
409.886	1.0	NonTarget	1	204943
411.582	1.0	NonTarget	1	205791
413.236	1.0	NonTarget	1	206618
415.2	1.0	NonTarget	1	207600
416.428	1.0	NonTarget	1	208214
418.16	1.0	NonTarget	1	209080
419.414	1.0	NonTarget	1	209707
420.554	1.0	NonTarget	1	210277
422.18	1.0	NonTarget	1	211090
430.656	1.0	NonTarget	1	215328
432.134	1.0	Target	2	216067
433.814	1.0	NonTarget	1	216907
435.598	1.0	Target	2	217799
436.968	1.0	NonTarget	1	218484
438.648	1.0	NonTarget	1	219324
440.08	1.0	NonTarget	1	220040
441.94	1.0	NonTarget	1	220970
443.794	1.0	Target	2	221897
445.068	1.0	Target	2	222534
461.176	1.0	Target	2	230588
462.774	1.0	Target	2	231387
464.33	1.0	NonTarget	1	232165
466.218	1.0	Target	2	233109
467.498	1.0	NonTarget	1	233749
468.832	1.0	NonTarget	1	234416
469.964	1.0	NonTarget	1	234982
471.92	1.0	Target	2	235960
473.578	1.0	NonTarget	1	236789
475.074	1.0	NonTarget	1	237537
483.74	1.0	Target	2	241870
485.302	1.0	Target	2	242651
486.966	1.0	NonTarget	1	243483
488.528	1.0	NonTarget	1	244264
490.266	1.0	NonTarget	1	245133
491.806	1.0	NonTarget	1	245903
493.818	1.0	NonTarget	1	246909
495.056	1.0	NonTarget	1	247528
496.18	1.0	Target	2	248090
497.308	1.0	NonTarget	1	248654
505.4	1.0	NonTarget	1	252700
506.822	1.0	NonTarget	1	253411
508.288	1.0	NonTarget	1	254144
509.676	1.0	NonTarget	1	254838
511.456	1.0	Target	2	255728
513.1	1.0	NonTarget	1	256550
514.888	1.0	Target	2	257444
516.84	1.0	Target	2	258420
518.83	1.0	NonTarget	1	259415
520.042	1.0	NonTarget	1	260021
528.208	1.0	NonTarget	1	264104
529.918	1.0	NonTarget	1	264959
531.03	1.0	NonTarget	1	265515
532.572	1.0	NonTarget	1	266286
534.12	1.0	Target	2	267060
536.002	1.0	NonTarget	1	268001
537.504	1.0	NonTarget	1	268752
538.916	1.0	Target	2	269458
540.602	1.0	NonTarget	1	270301
542.368	1.0	NonTarget	1	271184
550.914	1.0	Target	2	275457
552.278	1.0	NonTarget	1	276139
553.448	1.0	NonTarget	1	276724
555.052	1.0	NonTarget	1	277526
556.334	1.0	NonTarget	1	278167
557.398	1.0	Target	2	278699
559.17	1.0	NonTarget	1	279585
560.426	1.0	NonTarget	1	280213
561.884	1.0	NonTarget	1	280942
563.59	1.0	Target	2	281795
571.978	1.0	NonTarget	1	285989
573.732	1.0	NonTarget	1	286866
575.146	1.0	NonTarget	1	287573
576.848	1.0	NonTarget	1	288424
578.576	1.0	Target	2	289288
580.036	1.0	NonTarget	1	290018
581.078	1.0	NonTarget	1	290539
582.426	1.0	NonTarget	1	291213
583.868	1.0	NonTarget	1	291934
585.158	1.0	NonTarget	1	292579
593.382	1.0	NonTarget	1	296691
595.222	1.0	NonTarget	1	297611
596.676	1.0	NonTarget	1	298338
598.584	1.0	NonTarget	1	299292
599.992	1.0	NonTarget	1	299996
601.778	1.0	NonTarget	1	300889
603.194	1.0	NonTarget	1	301597
605.024	1.0	NonTarget	1	302512
606.794	1.0	NonTarget	1	303397
608.192	1.0	Target	2	304096
616.436	1.0	NonTarget	1	308218
618.244	1.0	NonTarget	1	309122
620.21	1.0	NonTarget	1	310105
621.554	1.0	Target	2	310777
623.242	1.0	Target	2	311621
624.698	1.0	NonTarget	1	312349
